SST	0.13589322386036
SPP1	0.000885275923995343
ST18	-0.0108800730654831
GPC5	-0.0856148030687754
C3	0.0524549150905309
VSNL1	0.179161699219291
NRXN1	0.174217434187713
ATF3	-0.0141137679863198
CYR61	-0.0444528926813555
MAL	-0.0616339835382946
PRKAR1A	0.156236881233209
DNAJB1	0.0335352573588169
PEX6	-0.00337722370092812
KIF3A	0.146001946057373
MT1E	-0.112132731730754
IDH3A	0.178281143839343
ATP6V0A1	0.139412741242201
EDIL3	0.0351590719748505
GPRC5B	-0.0622718201969483
NREP	0.169170466219917
ASCL1	-0.0696203761294715
CNP	-0.0321024194969326
PSAT1	-0.0462190334424561
PYGM	-0.0776119289185395
HSP90B1	0.152121366873501
FRYL	0.00803882940839299
ARL4C	0.170408811220465
RTCA	0.172991247485027
PLIN3	-0.0795179981517728
CLN8	-0.0354481392133082
GAL3ST1	-0.0347663328198369
SNX2	0.154587765724873
YME1L1	0.170482833214945
BTG3	-0.0257809430155563
ACTL6B	0.164550622093346
WTAP	0.153098878801982
HPCAL1	0.126032458617753
DGKB	0.131636347707679
CABP1	0.145893810768593
SLC44A1	-0.0482657551212423
H2AFZ	0.160250891167596
MT1P2	-0.127694715277782
COX5A	0.173477928054884
C6orf106	0.142267455960737
PELI1	0.0151471574537326
SLC5A3	0.0352404652889129
MCTS1	0.176207172549508
BCL2	-0.0914284260693011
HMGN4	0.13614646739554
HCCS	0.150784416240475
HSPA5	0.107423861309373
ALAS1	0.156994784757524
SAV1	-0.00127934854080753
N4BP2L1	0.0906634032169196
LANCL2	0.100267060417857
CECR1	-0.0842329372792096
ZIM2	-0.0497692184134031
CXCR4	-0.094573941059414
ADAM10	0.0178710389349971
CCT4	0.170896605563974
FGFR1	-0.113692332486913
PHLDA1	0.0361946216255089
IFT88	-0.0370725407989752
ISOC2	0.0228847862258403
SNRNP25	0.136342821616908
EVX1	-0.103223119441193
OGFR	-0.0790463439253489
AP2A2	0.114807768373196
CSPG5	-0.00559575460890007
MON2	0.0562136890151258
TMEM8A	-0.00161190153923171
FIS1	0.0852144234097213
PANK2	0.148247213352284
ZFAND3	-0.0650823343153408
ZMIZ2	-0.0790779629244812
ZNF512B	0.00347126225507957
HK2	-0.0649584518163868
MYO9B	-0.1130280944228
MCCC2	-0.0950862331517824
DNASE1L2	-0.0962880173664325
VPS13B	0.0370307724568201
FUT3	-0.0993584561398439
AMT	-0.073149238313367
UBE2L6	-0.0741903895195409
ACOT13	0.0751175895413258
HSD17B10	-0.0910912110511501
VAPA	0.0916682499937303
TMCO6	-0.0286776164017632
UBE2D4	-0.113508645110896
RUFY1	-0.0989858285332528
PARP6	0.0676871422668725
