CX3CR1	-0.326686675444487
HSPA1A	0.22218378378826
ATF3	0.273134125521176
ADAMTS1	0.292620897383376
MAFB	-0.22132294487463
JUN	0.277117899956335
CSF1R	-0.244782638358106
LGMN	-0.25348644975096
OLFML3	-0.113725088072422
HEXB	-0.298195618531361
PPP1R15A	0.256058537918645
ADAP2	0.0427196835478225
LAIR1	0.059445888011711
ICAM1	0.343580735780599
SLC2A5	0.0799239218277534
MLPH	0.132087710232943
CCL13	0.213373567952385
GOLM1	-0.054882372860808
PDGFB	0.211721203482108
CRYBB1	-0.0662238001004166
TREM2	-0.09212527767764
ENTPD1	-0.0984622695729485
STAB1	0.0559789721784446
