CX3CR1	-0.32384830782948
HSPA1A	0.266886876643255
ATF3	0.310581281766504
ADAMTS1	0.314804548496887
JUN	0.315639998376892
CSF1R	-0.25859139413399
LGMN	-0.222170191741851
OLFML3	-0.119665020727218
HEXB	-0.279508575893895
PPP1R15A	0.267238549183785
ADAP2	0.0378984890651043
LAIR1	0.0719196773679314
ICAM1	0.342911734335298
MLPH	0.130273530861274
CCL13	0.200031253081261
GOLM1	-0.0656120171925034
PDGFB	0.182883983593539
CRYBB1	-0.0903328568953297
TREM2	-0.0973146015684057
ENTPD1	-0.0997038118281686
STAB1	0.0459209536149881
