Cell Type: Samples	Type	ourNaming	MainName	Description	Region	Anatomical Region	Age of Mouse (postnatal day)	Method	RNA isolation method	RNA amplification and labeling method	Platform	Reference
H_lva_cortex:v2_GSM337817,v2_GSM337818,v2_GSM337819	Neuron	NA	NA	Pyramidal Neurons	Cortex	Layer 5A Cortex	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_lvb_cortex:v2_GSM337821,v2_GSM337822,v2_GSM337823	Neuron	NA	NA	Pyramidal Neurons	Cortex	Layer 5B Cortex	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_l6_cortex:v2_GSM337837,v2_GSM337838,v2_GSM337839	Neuron	NA	NA	Pyramidal Neurons	Cortex	Layer 6 Cortex	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_cck+_cortex:v2_GSM337769,v2_GSM337770,v2_GSM337771	Neuron	NA	NA	Mixed Neurons	Cortex	Cortex	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_mn_brainstem:v2_GSM337773,v2_GSM337774,v2_GSM337775	Neuron	MotorCholin	MotorCholinStem	Motor Neurons, Midbrain Cholinergic Neurons	Brainstem	Brainstem	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_chol_basal_fb:v2_GSM337779,v2_GSM337780,v2_GSM337781	Neuron	Cholin	Cholinergic	Cholinergic Projection Neurons	Forebrain	Basal Forebrain	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_chol_spinal:v2_GSM337785,v2_GSM337786,v2_GSM337787	Neuron	MotorCholin	MotorCholinSpinal	Motor Neurons, Cholinergic Interneurons	SpinalCord	Spinal Cord	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_chol_corp_striatum:v2_GSM337791,v2_GSM337792,v2_GSM337793	Neuron	Cholin	Cholinergic	Cholinergic Neurons	Striatum	Corpus Striatum	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_cort+_cortex:v2_GSM337804,v2_GSM337805,v2_GSM337806	Neuron	Inter	Inter	Interneurons	Cortex	Cortex	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_drd1+_msn_striatum:v2_GSM337807,v2_GSM337808,v2_GSM337809	Neuron	Spiny	SpinyDrd1	Drd1+ Medium Spiny Neurons	Striatum	Striatum	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_drd2+_msn_striatum:v2_GSM337812,v2_GSM337813,v2_GSM337814	Neuron	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_golgi_cerebellum:v2_GSM337825,v2_GSM337826,v2_GSM337827	Neuron	Golgi	Golgi	Golgi Cells	Cerebellum	Cerebellum	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_uni_brush_cerebellum:v2_GSM337828,v2_GSM337829,v2_GSM337830	Neuron	NA	NA	Unipolar Brush cells (some Bergman Glia)	Cerebellum	Cerebellum	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_stell_basket_cerebellum:v2_GSM337831,v2_GSM337832,v2_GSM337833	Neuron	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_granule_cerebellum:v2_GSM337834,v2_GSM337835,v2_GSM337836	Neuron	Granule	Granule	Granule Cells	Cerebellum	Cerebellum	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_molig_cerebellum:v2_GSM337796,v2_GSM337797,v2_GSM337798	Glia	Oligo	OligoMature	Mature Oligodendrocytes	Cerebellum	Cerebellum	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_molig_cortex:v2_GSM337800,v2_GSM337801,v2_GSM337802	Glia	Oligo	OligoMature	Mature Oligodendrocytes	Cortex	Cortex	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_mixed_olig_cerebellum:v2_GSM337841,v2_GSM337842,v2_GSM337843	Glia	Oligo	OligoMix	Mixed Oligodendrocytes	Cerebellum	Cerebellum	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_mixed_olig_cortex:v2_GSM337844,v2_GSM337845,v2_GSM337846	Glia	Oligo	OligoMix	Mixed Oligodendrocytes	Cortex	Cortex	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_purkinje_cerebellum:v2_GSM337848,v2_GSM337849,v2_GSM337850,v2_GSM337851,v2_GSM337852,v2_GSM337853	Neuron	Purkinje	Putkinje	Purkinje Cells	Cerebellum	Cerebellum	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_pnoc+_cortex:v2_GSM337857,v2_GSM337858,v2_GSM337859	Neuron	NA	NA	Neurons	Cortex	Cortex	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_bergmann_cerebellum:v2_GSM337861,v2_GSM337862,v2_GSM337863	Glia	Bergmann	Bergmann	Bergman Glia	Cerebellum	Cerebellum	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_astro_cerebellum:v2_GSM337760,v2_GSM337761,v2_GSM337762	Glia	NA	NA	Astroglia	Cerebellum	Cerebellum	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
H_astro_cortex:v2_GSM337763,v2_GSM337764,v2_GSM337766,v2_GSM337767	Glia	NA	NA	Astroglia	Cortex	Cortex	Adult	TRAP	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Doyle et al., 2008
B_astrosP7-8:v2_GSM241898,v2_GSM241900,v2_GSM241902	Glia	NA	NA	Astrocytes	Cortex	Cortex	7.5	PAN/FACS	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Cahoy et al., 2008
B_astrosP17:v2_GSM241912,v2_GSM241914,v2_GSM241926	Glia	Astroctyte	Astroctyte	Astrocytes	Cortex	Cortex	17	PAN/FACS	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Cahoy et al., 2008
B_astrosP17g:v2_GSM241915,v2_GSM241925	Glia	Astroctyte	Astroctyte	Astrocytes	Cortex	Cortex	17	PAN/FACS	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Cahoy et al., 2008
B_neuronsP7:v2_GSM241899,v2_GSM241901,v2_GSM241903	Neuron	NA	NA	Mixed Neurons	Cortex	Cortex	7	PAN/FACS	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Cahoy et al., 2008
B_neuronsP16:v2_GSM241896,v2_GSM241904	Neuron	NA	NA	Mixed Neurons	Cortex	Cortex	16	PAN/FACS	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Cahoy et al., 2008
B_myelinOLs:v2_GSM241890,v2_GSM241893,v2_GSM241894,v2_GSM241918	Glia	Oligo	OligoMature	Mature Oligodendrocytes	Cortex	Cortex	17	PAN	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Cahoy et al., 2008
B_OLs:v2_GSM241889,v2_GSM241891,v2_GSM241892,v2_GSM241917	Glia	NA	NA	Oligodendrocytes	Cortex	Cortex	7	PAN	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Cahoy et al., 2008
B_OPCs:v2_GSM241895,v2_GSM241916	Glia	NA	NA	Oligodendrocyte Precursors	Cortex	Cortex	7	PAN	RNeasy Micro Kit	T7 IVT	Affymetrix 430 2.0	Cahoy et al., 2008
A_callosal_P3:GSM37084,GSM37085	Neuron	NA	NA	Pyramidal Neurons, Callosally projecting, P3	Cortex	Cortex	3	FACS	StrataPrep Total RNA Micro Kit	T7 IVT	Affymetrix MOE430A	Arlotta et al., 2005
A_callosal_P6:GSM37086,GSM37087	Neuron	NA	NA	Pyramidal Neurons, Callosally projecting, P6	Cortex	Cortex	6	FACS	StrataPrep Total RNA Micro Kit	T7 IVT	Affymetrix MOE430A	Arlotta et al., 2005
A_callosal_P14:GSM37088,GSM37089	Neuron	Pyramidal	Pyramidal	Pyramidal Neurons, Callosally projecting, P14	Cortex	Cortex	14	FACS	StrataPrep Total RNA Micro Kit	T7 IVT	Affymetrix MOE430A	Arlotta et al., 2005
A_corticospinal_P3:GSM37092,GSM37093,GSM37094	Neuron	NA	NA	Pyramidal Neurons, Corticospinal, P3	Cortex	Cortex	3	FACS	StrataPrep Total RNA Micro Kit	T7 IVT	Affymetrix MOE430A	Arlotta et al., 2005
A_corticospinal_P6:GSM37095,GSM37096	Neuron	NA	NA	Pyramidal Neurons, Corticospinal, P6	Cortex	Cortex	6	FACS	StrataPrep Total RNA Micro Kit	T7 IVT	Affymetrix MOE430A	Arlotta et al., 2005
A_corticospinal_P14:GSM37097,GSM37098	Neuron	Pyramidal	PyramidalCorticospine	Pyramidal Neurons, Corticospinal, P14	Cortex	Cortex	14	FACS	StrataPrep Total RNA Micro Kit		Affymetrix MOE430A	Arlotta et al., 2005
A_corticotecal_P14:GSM37099,GSM37100	Neuron	Pyramidal	PyramidaCorticotectal	Pyramidal Neurons, Corticotectal, P14	Cortex	Cortex	14	FACS	StrataPrep Total RNA Micro Kit	T7 IVT	Affymetrix MOE430A	Arlotta et al., 2005
S_yfp_cg: GSM63033, GSM63034, GSM63035	Neuron	Pyramidal	Pyramidal	Pyramidal Neurons	Cortex	Layer 6 Cingulate Cortex	60	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Sugino et al., 2006
S_yfp_si: GSM63039, GSM63040, GSM63041	Neuron	Pyramidal	Pyramidal	Pyramidal Neurons	Cortex	Layers 5-6, Somatosensory Cortex	61	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Sugino et al., 2006
S_bcg: GSM63036, GSM63037, GSM63038	Neuron	Pyramidal	Pyramidal	Pyramidal Neurons	Cortex	Layers 5-6 Cingulate Cortex	62	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Sugino et al., 2006
S_yfp_a:y111a,y120a,y90a: GSM63045, GSM63046, GSM63047	Neuron	Pyramidal	Pyramidal	Pyramidal Neurons	Amygdala	Amygdala	63	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Sugino et al., 2006
S_yfp_h:y104h,y43h,y81h: GSM63042, GSM63043, GSM63044	Neuron	Pyramidal	Pyramidal	Pyramidal Neurons	Hippocampus	Hippocampus	64	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Sugino et al., 2006
S_g30_a:s44am,s61am,s63am GSE2882 for all sugino: GSM63048, GSM63049, GSM63050	Neuron	Gluta	Gluta	Glutamatergic Neuron (not well defined)	Amygdala	Amygdala	65	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Sugino et al., 2006
S_g30_cg GSM63024, GSM63025, GSM63026	Neuron	Gaba	GabaVIPReln	GABAergic Interneurons, VIP+	Cortex	Cingulate Cortex	66	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Sugino et al., 2006
S_g30_si  GSM63027, GSM63028, GSM63029	Neuron	Gaba	GabaVIPReln	GABAergic Interneurons, VIP+	Cortex	Somatosensory Cortex	67	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Sugino et al., 2006
S_gin_cg GSM63018, GSM63019, GSM63020	Neuron	Gaba	GabaRelnCalb	GABAergic Interneurons, SST+	Cortex	Cingulate Cortex	68	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Sugino et al., 2006
S_gin_h GSM63015, GSM63016, GSM63017	Neuron	Gaba	GabaSSTReln	GABAergic Interneurons, SST+	Hippocampus	Hippocampus	69	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Sugino et al., 2006
S_g42_cg GSM63021, GSM63022, GSM63023	Neuron	GabaPV	GabaPV	GABAergic Interneurons, PV+	Cortex	Cingulate Cortex	70	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Sugino et al., 2006
S_g42_lg: GSM63030, GSM63031, GSM63032	Neuron	Gaba	GabaReln	GABAergic Interneurons, PV+	Thalamus	Thalamus (Lateral Geniculate Nucleus)	71	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Sugino et al., 2006
S_g42_p7:v2_H52P7,v2_H65P7,v2_H85P7 :GSE17806: GSM444349, GSM444350, GSM444351	Neuron	NA	NA	GABAergic Interneurons, PV+, P7	Cortex	Somatosensory Cortex	7	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix 430 2.0	Okaty et al., 2009
S_g42_p10:v2_H47P10,v2_H71P10,v2_H72P10: GSM444352,GSM444353, GSM444354	Neuron	NA	NA	GABAergic Interneurons, PV+, P10	Cortex	Somatosensory Cortex	10	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix 430 2.0	Okaty et al., 2009
S_g42_p15:v2_H34P13,v2_rhwj1,v2_rhwj2: GSM444355, GSM444356, GSM444357	Neuron	GabaPV	GabaPV	GABAergic Interneurons, PV+, P13-P15	Cortex	Somatosensory Cortex	15	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix 430 2.0	Okaty et al., 2009
